source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,610c7c4f42fd,PPA,BAMR US PC Group,American National General Insurance Company,08/22/24,04/22/24,16.6,16.6,14.6,692742,2358,4745028,29.6,0.0,Rate,False
1,610c7c4f42fd,PPA,BAMR US PC Group,American National Property And Casualty Company,08/22/24,04/22/24,16.6,12.9,10.5,1271168,5116,12088325,31.3,-5.0,Rate,False
1,d28c6aaea428,PPA,Ins Group,GEICO Casualty Company,05/16/24,04/22/24,,0.0,0.0,0,14,91490,21.4,-2.7,Rate,False
1,d28c6aaea428,PPA,Ins Group,GEICO General Insurance Company,05/16/24,04/22/24,,0.0,0.0,0,6583,14104775,125.1,-32.9,Rate,False
1,d28c6aaea428,PPA,Ins Group,GEICO Indemnity Company,05/16/24,04/22/24,,0.0,0.0,0,3381,11127222,121.2,-20.8,Rate,False
1,d28c6aaea428,PPA,Ins Group,Government Employees Insurance Company,05/16/24,04/22/24,,0.0,0.0,0,2076,4930655,70.7,-21.0,Rate,False
1,7176fa590427,PPA,,,08/01/24,04/19/24,,,,,,,,,Rate,True
1,d095c56d5258,PPA,,Grinnell Select Insurance Company,10/01/24,04/19/24,7.4,7.4,7.4,330155,1817,4486636,33.1,0.0,Rate,False
1,e4f8a2f6659d,HO,,,11/01/24,04/19/24,,,,,,,,,Rate,True
1,e4f8a2f6659d,HO,,,11/01/24,04/19/24,,,,,,,,,Rate,True
1,9f351be4ebf6,PPA,,American West Insurance Company,07/15/24,04/19/24,16.9,16.9,9.5,1746014,7876,18371056,65.1,-27.7,Rate,False
1,bcb8c19abd4f,PPA,,Esurance Property and Casualty Insurance Company,05/30/24,04/19/24,,0.0,0.0,0,0,1721058,0.0,0.0,Rate,False
1,e5f95ce5ed35,HO,,Midwest Family Mutual Insurance Company,07/01/24,04/16/24,,30.095,18.898,229308,378,1213399,19.884,13.342,Rate,False
1,e1437af00b49,PPA,,Grinnell Mutual Reinsurance Company,10/01/24,04/17/24,7.7,7.7,7.7,198040,886,2562169,26.2,0.0,Rate,False
1,fb18f53180b8,HO,,Northwest G F Mutual Insurance Company,08/01/24,04/16/24,10.0,10.0,10.0,404727,3037,4090053,,,Rate,False
1,d6c9825c53de,PPA,,Allstate Insurance Company,05/06/24,04/16/24,,0.0,0.0,0,0,7957456,0.0,0.0,Rate,False
1,a208553a8f39,PPA,,"Acuity, A Mutual Insurance Company",06/22/24,04/12/24,6.3,6.3,5.0,27904,271,556804,31.5,-4.1,Rate,False
1,579d02e554c9,PPA,,American Family Insurance Company,06/01/24,04/11/24,7.4,7.4,4.0,1836605,24310,45915131,54.4,-4.9,Rate,False
1,101e84900f9f,PPA,,American Family Insurance Company,06/01/24,04/11/24,42.8,42.8,39.2,725024,3085,1847804,49.0,0.0,Rate,False
1,2c9e17e223a7,PPA,,Midwest Family Mutual Insurance Company,07/01/24,04/10/24,11.9,11.9,11.64,122866,371,1055837,11.9,10.52,Rate,False
1,ebbf7921e7c0,PPA,,Midwest Family Mutual Insurance Company,07/01/24,04/10/24,86.05,86.05,19.65,30857,45,157069,19.91,18.99,Rate,False
1,b93d34af3ac7,HO,,,07/01/24,04/10/24,,,,,,,,,Rate,True
1,56164c43ac77,PPA,Ins Group,GEICO Casualty Company,05/16/24,04/08/24,,0.0,0.0,0,14,91490,21.4,-2.7,Rate,False
1,56164c43ac77,PPA,Ins Group,GEICO General Insurance Company,05/16/24,04/08/24,,0.0,0.0,0,6583,14104775,125.1,-32.9,Rate,False
1,56164c43ac77,PPA,Ins Group,GEICO Indemnity Company,05/16/24,04/08/24,,0.0,0.0,0,3381,11127222,121.2,-20.8,Rate,False
1,56164c43ac77,PPA,Ins Group,Government Employees Insurance Company,05/16/24,04/08/24,,0.0,0.0,0,2076,4930655,70.7,-21.0,Rate,False
1,e2617cc97815,HO,,Safeco Insurance Company of America,06/15/24,04/03/24,43.8,43.8,31.6,3194432,3452,10114559,33.1,21.8,Rate,False
1,1071ddc4fcd0,HO,,Wadena Insurance Company,08/01/24,04/02/24,12.5,12.5,12.5,833331,3332,6655030,16.5,7.3,Rate,False
1,3a8dee1427aa,HO,,Midwest Family Mutual Insurance Company,07/01/24,03/28/24,57.873,57.873,19.08,29879,56,156598,19.886,16.009,Rate,False
1,2b7162cc10b6,HO,,Midwest Family Mutual Insurance Company,07/01/24,03/28/24,30.095,30.095,18.898,229308,378,1213399,19.884,13.342,Rate,False
1,4f90fa04b6d9,HO,,IMT Insurance Company,08/01/24,03/28/24,12.5,12.5,12.5,426734,1432,3407925,15.6,0.0,Rate,False
1,e6fbbe0c3c65,HO,,American Economy Insurance Company,05/04/24,03/28/24,43.8,43.8,20.9,4544879,5664,21700300,22.4,15.3,Rate,False
1,1b4295b81023,HO,,Farmers Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.1,5452000,8604,20866000,,,Rate,False
1,1b4295b81023,HO,,Fire Insurance Exchange,04/18/24,03/26/24,28.4,28.4,22.3,611000,3205,2736000,,,Rate,False
1,1b4295b81023,HO,,Mid-Century Insurance Company,04/18/24,03/26/24,28.4,28.4,0.0,0,0,0,,,Rate,False
1,1b4295b81023,HO,,Truck Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.5,1000,109,2000,,,Rate,False
1,1b4295b81023,HO,,Farmers Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.1,5452000,8604,20866000,,,Rate,False
1,1b4295b81023,HO,,Fire Insurance Exchange,04/18/24,03/26/24,28.4,28.4,22.3,611000,3205,2736000,,,Rate,False
1,1b4295b81023,HO,,Mid-Century Insurance Company,04/18/24,03/26/24,28.4,28.4,0.0,0,0,0,,,Rate,False
1,1b4295b81023,HO,,Truck Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.5,1000,109,2000,,,Rate,False
1,1b4295b81023,HO,,Farmers Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.1,5452000,8604,20866000,,,Rate,False
1,1b4295b81023,HO,,Fire Insurance Exchange,04/18/24,03/26/24,28.4,28.4,22.3,611000,3205,2736000,,,Rate,False
1,1b4295b81023,HO,,Mid-Century Insurance Company,04/18/24,03/26/24,28.4,28.4,0.0,0,0,0,,,Rate,False
1,1b4295b81023,HO,,Truck Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.5,1000,109,2000,,,Rate,False
1,1b4295b81023,HO,,Farmers Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.1,5452000,8604,20866000,,,Rate,False
1,1b4295b81023,HO,,Fire Insurance Exchange,04/18/24,03/26/24,28.4,28.4,22.3,611000,3205,2736000,,,Rate,False
1,1b4295b81023,HO,,Mid-Century Insurance Company,04/18/24,03/26/24,28.4,28.4,0.0,0,0,0,,,Rate,False
1,1b4295b81023,HO,,Truck Insurance Exchange,04/18/24,03/26/24,28.4,28.4,26.5,1000,109,2000,,,Rate,False
